ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2023_488,Ingeniería Ambiental,2023,1,10.9,9,27,4,0
ING2023_489,Ingeniería Ambiental,2023,5,13.6,54,175,18,0
ING2023_490,Ingeniería Ambiental,2023,5,14.0,53,173,13,0
ING2023_491,Ingeniería Ambiental,2023,2,11.2,18,65,16,0
ING2023_492,Ingeniería Ambiental,2023,1,11.3,9,26,7,1
ING2023_493,Ingeniería Ambiental,2023,6,14.9,64,210,9,0
ING2023_494,Ingeniería Ambiental,2023,1,12.2,9,24,9,0
ING2023_495,Ingeniería Ambiental,2023,3,13.9,32,108,14,1
ING2023_496,Ingeniería Ambiental,2023,3,13.5,32,108,14,1
ING2023_497,Ingeniería Ambiental,2023,5,13.4,53,173,15,0
ING2023_498,Ingeniería Ambiental,2023,7,14.8,75,228,12,0
ING2023_499,Ingeniería Ambiental,2023,7,14.8,75,228,11,0
ING2023_500,Ingeniería Ambiental,2023,6,14.7,64,210,14,0
ING2024_001,Ingeniería Ambiental,2024,7,16.2,46,149,4,0
ING2024_002,Ingeniería Ambiental,2024,2,13.1,13,47,6,1
ING2024_003,Ingeniería Ambiental,2024,6,14.2,39,128,8,0
ING2024_004,Ingeniería Ambiental,2024,6,15.1,39,128,8,0
ING2024_005,Ingeniería Ambiental,2024,1,10.8,5,21,5,0
ING2024_006,Ingeniería Ambiental,2024,5,13.3,31,103,12,1
ING2024_007,Ingeniería Ambiental,2024,6,15.8,39,128,9,0
ING2024_008,Ingeniería Ambiental,2024,5,14.8,33,109,10,0
ING2024_009,Ingeniería Ambiental,2024,4,12.9,25,84,20,0
ING2024_010,Ingeniería Ambiental,2024,7,15.3,46,149,7,0
ING2024_011,Ingeniería Ambiental,2024,7,15.1,46,149,10,0
ING2024_012,Ingeniería Ambiental,2024,6,14.2,39,128,7,0
ING2024_013,Ingeniería Ambiental,2024,5,14.4,33,109,8,0
ING2024_014,Ingeniería Ambiental,2024,6,14.1,39,128,3,0
ING2024_015,Ingeniería Ambiental,2024,5,13.8,33,109,8,0
ING2024_016,Ingeniería Ambiental,2024,8,16.0,52,165,11,0
ING2024_017,Ingeniería Ambiental,2024,6,16.3,39,128,6,0
ING2024_018,Ingeniería Ambiental,2024,3,13.2,19,63,6,0
ING2024_019,Ingeniería Ambiental,2024,7,15.0,45,145,7,0
ING2024_020,Ingeniería Ambiental,2024,8,15.9,52,165,9,0
ING2024_021,Ingeniería Ambiental,2024,7,16.5,46,149,3,0
ING2024_022,Ingeniería Ambiental,2024,7,15.6,46,149,11,0
ING2024_023,Ingeniería Ambiental,2024,5,14.4,33,109,9,0
ING2024_024,Ingeniería Ambiental,2024,6,15.9,39,128,13,0
ING2024_025,Ingeniería Ambiental,2024,6,14.9,39,128,7,0
ING2024_026,Ingeniería Ambiental,2024,4,13.2,23,77,12,0
ING2024_027,Ingeniería Ambiental,2024,4,14.7,25,84,7,0
ING2024_028,Ingeniería Ambiental,2024,5,13.3,31,102,11,0
ING2024_029,Ingeniería Ambiental,2024,3,13.8,19,63,6,0
ING2024_030,Ingeniería Ambiental,2024,4,13.6,26,87,8,0
ING2024_031,Ingeniería Ambiental,2024,5,13.5,32,106,13,0
ING2024_032,Ingeniería Ambiental,2024,3,13.3,18,60,13,0
ING2024_033,Ingeniería Ambiental,2024,3,13.4,19,63,7,0
ING2024_034,Ingeniería Ambiental,2024,4,14.2,26,87,8,0
ING2024_035,Ingeniería Ambiental,2024,3,13.6,16,54,16,0
ING2024_036,Ingeniería Ambiental,2024,7,15.1,46,149,4,0
ING2024_037,Ingeniería Ambiental,2024,5,13.4,33,109,8,1
ING2024_038,Ingeniería Ambiental,2024,8,17.1,51,162,11,0
ING2024_039,Ingeniería Ambiental,2024,2,11.0,9,30,17,1
ING2024_040,Ingeniería Ambiental,2024,2,13.0,11,38,9,1
ING2024_041,Ingeniería Ambiental,2024,5,14.2,33,109,2,0
ING2024_042,Ingeniería Ambiental,2024,5,15.2,33,109,4,0
ING2024_043,Ingeniería Ambiental,2024,5,14.9,33,109,5,0
ING2024_044,Ingeniería Ambiental,2024,2,12.3,13,47,6,0
ING2024_045,Ingeniería Ambiental,2024,6,14.3,39,128,6,0
ING2024_046,Ingeniería Ambiental,2024,6,14.2,39,128,5,0
ING2024_047,Ingeniería Ambiental,2024,6,15.9,39,128,9,0
ING2024_048,Ingeniería Ambiental,2024,2,12.4,13,47,2,0
ING2024_049,Ingeniería Ambiental,2024,4,13.4,25,85,5,0
ING2024_050,Ingeniería Ambiental,2024,3,13.7,18,60,11,0
ING2024_051,Ingeniería Ambiental,2024,4,13.8,25,82,14,0
ING2024_052,Ingeniería Ambiental,2024,6,15.3,39,128,7,0
ING2024_053,Ingeniería Ambiental,2024,7,15.6,44,143,13,0
ING2024_054,Ingeniería Ambiental,2024,8,17.3,52,165,8,0
ING2024_055,Ingeniería Ambiental,2024,3,12.6,19,63,5,0
ING2024_056,Ingeniería Ambiental,2024,4,14.7,26,87,4,0
ING2024_057,Ingeniería Ambiental,2024,5,14.9,33,109,8,0
ING2024_058,Ingeniería Ambiental,2024,7,14.9,46,149,3,0
ING2024_059,Ingeniería Ambiental,2024,2,11.8,13,47,9,0
ING2024_060,Ingeniería Ambiental,2024,6,15.8,39,128,9,0
ING2024_061,Ingeniería Ambiental,2024,1,10.0,5,20,7,1
ING2024_062,Ingeniería Ambiental,2024,5,13.8,30,99,24,0
ING2024_063,Ingeniería Ambiental,2024,4,13.3,26,87,7,0
ING2024_064,Ingeniería Ambiental,2024,2,12.8,13,47,5,0
ING2024_065,Ingeniería Ambiental,2024,7,14.9,45,147,19,0
ING2024_066,Ingeniería Ambiental,2024,7,15.5,46,149,3,1
ING2024_067,Ingeniería Ambiental,2024,5,13.8,33,109,13,0
ING2024_068,Ingeniería Ambiental,2024,8,15.9,52,165,7,0
ING2024_069,Ingeniería Ambiental,2024,5,14.6,33,109,3,0
ING2024_070,Ingeniería Ambiental,2024,5,13.7,32,106,19,0
ING2024_071,Ingeniería Ambiental,2024,5,15.0,33,109,6,1
ING2024_072,Ingeniería Ambiental,2024,2,12.5,13,47,3,0
ING2024_073,Ingeniería Ambiental,2024,4,14.5,26,87,4,1
ING2024_074,Ingeniería Ambiental,2024,4,13.1,26,87,4,0
ING2024_075,Ingeniería Ambiental,2024,6,15.4,39,128,8,0
ING2024_076,Ingeniería Ambiental,2024,3,12.8,19,63,5,0
ING2024_077,Ingeniería Ambiental,2024,3,12.8,19,63,5,0
ING2024_078,Ingeniería Ambiental,2024,6,15.5,39,128,8,0
ING2024_079,Ingeniería Ambiental,2024,5,15.3,33,109,6,0
ING2024_080,Ingeniería Ambiental,2024,7,15.3,45,146,8,0
ING2024_081,Ingeniería Ambiental,2024,7,15.1,46,149,14,0
ING2024_082,Ingeniería Ambiental,2024,5,14.3,33,109,4,0
ING2024_083,Ingeniería Ambiental,2024,5,14.5,33,109,1,0
ING2024_084,Ingeniería Ambiental,2024,5,13.7,33,109,6,1
ING2024_085,Ingeniería Ambiental,2024,4,14.2,26,87,5,0
ING2024_086,Ingeniería Ambiental,2024,2,11.0,12,43,8,0
ING2024_087,Ingeniería Ambiental,2024,7,15.6,46,149,5,0
ING2024_088,Ingeniería Ambiental,2024,4,12.7,25,85,13,1
ING2024_089,Ingeniería Ambiental,2024,6,14.5,39,128,5,0
ING2024_090,Ingeniería Ambiental,2024,3,11.7,18,60,12,0
ING2024_091,Ingeniería Ambiental,2024,4,14.6,26,87,6,0
ING2024_092,Ingeniería Ambiental,2024,5,14.2,33,109,3,0
ING2024_093,Ingeniería Ambiental,2024,7,15.2,46,149,4,0
ING2024_094,Ingeniería Ambiental,2024,4,13.0,24,80,17,0
ING2024_095,Ingeniería Ambiental,2024,5,13.9,32,106,18,0
ING2024_096,Ingeniería Ambiental,2024,2,12.5,12,44,7,0
ING2024_097,Ingeniería Ambiental,2024,5,14.2,33,109,4,1
ING2024_098,Ingeniería Ambiental,2024,3,13.4,18,60,14,0
ING2024_099,Ingeniería Ambiental,2024,7,15.3,45,146,9,0
ING2024_100,Ingeniería Ambiental,2024,8,16.6,51,161,13,0
ING2024_101,Ingeniería Ambiental,2024,4,12.9,26,87,7,1
ING2024_102,Ingeniería Ambiental,2024,4,12.6,26,87,13,1
ING2024_103,Ingeniería Ambiental,2024,8,16.0,52,165,9,0
ING2024_104,Ingeniería Ambiental,2024,3,13.6,17,56,12,1
ING2024_105,Ingeniería Ambiental,2024,6,15.1,39,128,8,0
ING2024_106,Ingeniería Ambiental,2024,5,13.4,31,102,14,0
ING2024_107,Ingeniería Ambiental,2024,9,16.7,59,186,11,0
ING2024_108,Ingeniería Ambiental,2024,2,12.3,13,47,3,0
ING2024_109,Ingeniería Ambiental,2024,8,15.7,52,165,6,0
ING2024_110,Ingeniería Ambiental,2024,4,13.4,26,87,5,0
ING2024_111,Ingeniería Ambiental,2024,6,14.9,39,128,10,0
ING2024_112,Ingeniería Ambiental,2024,2,11.5,12,43,7,0
ING2024_113,Ingeniería Ambiental,2024,4,14.3,26,87,1,0
ING2024_114,Ingeniería Ambiental,2024,7,15.3,45,144,6,0
ING2024_115,Ingeniería Ambiental,2024,1,10.9,6,24,7,0
ING2024_116,Ingeniería Ambiental,2024,2,11.8,11,40,16,1
ING2024_117,Ingeniería Ambiental,2024,5,15.1,33,109,10,0
ING2024_118,Ingeniería Ambiental,2024,6,15.9,39,128,9,0
ING2024_119,Ingeniería Ambiental,2024,3,13.2,18,59,5,0
ING2024_120,Ingeniería Ambiental,2024,6,14.7,39,128,6,0
ING2024_121,Ingeniería Ambiental,2024,6,15.1,39,128,6,0
ING2024_122,Ingeniería Ambiental,2024,1,11.0,6,24,6,1
ING2024_123,Ingeniería Ambiental,2024,6,14.5,39,128,3,0
ING2024_124,Ingeniería Ambiental,2024,5,14.1,33,109,4,1
ING2024_125,Ingeniería Ambiental,2024,2,12.6,13,47,7,0
ING2024_126,Ingeniería Ambiental,2024,4,12.8,25,82,8,0
ING2024_127,Ingeniería Ambiental,2024,3,13.2,17,56,10,0
ING2024_128,Ingeniería Ambiental,2024,4,13.8,25,83,11,0
ING2024_129,Ingeniería Ambiental,2024,7,15.7,46,149,11,0
ING2024_130,Ingeniería Ambiental,2024,8,17.9,52,165,8,0
ING2024_131,Ingeniería Ambiental,2024,6,14.5,39,128,5,0
ING2024_132,Ingeniería Ambiental,2024,7,15.1,46,149,4,0
ING2024_133,Ingeniería Ambiental,2024,5,14.9,33,109,7,1
ING2024_134,Ingeniería Ambiental,2024,5,13.6,33,109,14,0
ING2024_135,Ingeniería Ambiental,2024,2,11.1,12,43,6,0
ING2024_136,Ingeniería Ambiental,2024,4,12.8,25,83,10,0
ING2024_137,Ingeniería Ambiental,2024,5,14.0,32,104,10,0
ING2024_138,Ingeniería Ambiental,2024,4,13.2,24,81,20,0
ING2024_139,Ingeniería Ambiental,2024,6,15.1,39,128,10,0
ING2024_140,Ingeniería Ambiental,2024,7,14.8,45,146,8,0
ING2024_141,Ingeniería Ambiental,2024,5,13.7,33,109,11,0
ING2024_142,Ingeniería Ambiental,2024,4,13.7,26,87,10,0
ING2024_143,Ingeniería Ambiental,2024,5,13.6,32,106,10,1
ING2024_144,Ingeniería Ambiental,2024,2,11.0,13,47,10,0
ING2024_145,Ingeniería Ambiental,2024,5,15.2,33,109,4,0
ING2024_146,Ingeniería Ambiental,2024,4,13.8,25,85,18,0
ING2024_147,Ingeniería Ambiental,2024,6,15.1,39,128,5,0
ING2024_148,Ingeniería Ambiental,2024,4,13.8,25,84,16,0
ING2024_149,Ingeniería Ambiental,2024,2,13.2,12,43,7,1
ING2024_150,Ingeniería Ambiental,2024,3,13.9,18,59,9,0
ING2024_151,Ingeniería Ambiental,2024,5,14.9,33,109,1,0
ING2024_152,Ingeniería Ambiental,2024,7,15.1,45,146,9,0
ING2024_153,Ingeniería Ambiental,2024,6,15.2,39,128,11,1
ING2024_154,Ingeniería Ambiental,2024,5,13.9,31,103,14,0
ING2024_155,Ingeniería Ambiental,2024,9,16.7,59,186,11,0
ING2024_156,Ingeniería Ambiental,2024,5,13.9,33,109,9,0
ING2024_157,Ingeniería Ambiental,2024,5,13.8,33,109,11,0
ING2024_158,Ingeniería Ambiental,2024,5,13.9,33,109,11,0
ING2024_159,Ingeniería Ambiental,2024,6,15.1,39,128,3,0
ING2024_160,Ingeniería Ambiental,2024,7,15.0,44,143,13,0
ING2024_161,Ingeniería Ambiental,2024,5,14.5,32,104,8,0
ING2024_162,Ingeniería Ambiental,2024,4,14.2,26,87,2,0
ING2024_163,Ingeniería Ambiental,2024,3,11.7,15,48,23,0
ING2024_164,Ingeniería Ambiental,2024,5,14.0,33,109,8,1
ING2024_165,Ingeniería Ambiental,2024,5,14.9,33,109,10,0
ING2024_166,Ingeniería Ambiental,2024,5,15.5,33,109,4,0
ING2024_167,Ingeniería Ambiental,2024,5,14.0,33,109,7,1
ING2024_168,Ingeniería Ambiental,2024,3,12.6,18,60,11,1
ING2024_169,Ingeniería Ambiental,2024,6,14.9,38,125,6,1
ING2024_170,Ingeniería Ambiental,2024,2,12.2,13,47,2,0
ING2024_171,Ingeniería Ambiental,2024,5,14.6,33,109,3,0
ING2024_172,Ingeniería Ambiental,2024,3,12.6,19,63,7,0
ING2024_173,Ingeniería Ambiental,2024,2,13.2,12,44,4,1
ING2024_174,Ingeniería Ambiental,2024,2,12.6,12,44,9,0
ING2024_175,Ingeniería Ambiental,2024,7,15.2,46,149,9,0
ING2024_176,Ingeniería Ambiental,2024,1,11.4,3,11,11,0
ING2024_177,Ingeniería Ambiental,2024,4,12.5,25,83,15,0
ING2024_178,Ingeniería Ambiental,2024,4,14.6,26,87,4,0
ING2024_179,Ingeniería Ambiental,2024,5,15.4,33,109,7,0
ING2024_180,Ingeniería Ambiental,2024,6,14.8,39,128,6,0
ING2024_181,Ingeniería Ambiental,2024,3,12.7,19,63,7,1
ING2024_182,Ingeniería Ambiental,2024,2,12.9,13,47,7,0
ING2024_183,Ingeniería Ambiental,2024,3,11.7,17,57,18,0
ING2024_184,Ingeniería Ambiental,2024,1,10.8,4,17,10,0
ING2024_185,Ingeniería Ambiental,2024,2,13.1,13,47,5,0
ING2024_186,Ingeniería Ambiental,2024,2,12.7,13,47,3,0
ING2024_187,Ingeniería Ambiental,2024,2,12.1,12,42,3,0
ING2024_188,Ingeniería Ambiental,2024,6,15.3,39,128,7,0
ING2024_189,Ingeniería Ambiental,2024,6,15.5,39,128,4,0
ING2024_190,Ingeniería Ambiental,2024,2,13.1,13,47,4,0
ING2024_191,Ingeniería Ambiental,2024,3,12.8,19,63,8,1
ING2024_192,Ingeniería Ambiental,2024,8,15.7,52,165,11,0
ING2024_193,Ingeniería Ambiental,2024,4,13.2,23,77,15,0
ING2024_194,Ingeniería Ambiental,2024,2,12.1,13,47,4,0
ING2024_195,Ingeniería Ambiental,2024,6,15.0,38,125,10,0
ING2024_196,Ingeniería Ambiental,2024,8,16.6,51,162,7,0
ING2024_197,Ingeniería Ambiental,2024,7,16.6,46,149,10,0
ING2024_198,Ingeniería Ambiental,2024,6,15.8,39,128,4,0
ING2024_199,Ingeniería Ambiental,2024,4,13.5,26,87,7,0
ING2024_200,Ingeniería Ambiental,2024,5,14.2,33,109,3,0
ING2024_201,Ingeniería Ambiental,2024,3,13.8,19,63,7,0
ING2024_202,Ingeniería Ambiental,2024,4,12.4,25,84,12,1
ING2024_203,Ingeniería Ambiental,2024,3,13.3,18,59,16,0
ING2024_204,Ingeniería Ambiental,2024,4,12.8,26,87,9,1
ING2024_205,Ingeniería Ambiental,2024,5,14.1,33,109,7,0
ING2024_206,Ingeniería Ambiental,2024,4,12.6,24,81,12,0
ING2024_207,Ingeniería Ambiental,2024,7,15.1,46,149,7,0
ING2024_208,Ingeniería Ambiental,2024,2,13.1,13,47,4,0
ING2024_209,Ingeniería Ambiental,2024,8,16.6,52,165,11,0
ING2024_210,Ingeniería Ambiental,2024,4,13.6,25,84,15,0
ING2024_211,Ingeniería Ambiental,2024,2,13.0,13,47,6,0
ING2024_212,Ingeniería Ambiental,2024,6,14.5,39,128,8,0
ING2024_213,Ingeniería Ambiental,2024,7,15.4,46,149,5,1
ING2024_214,Ingeniería Ambiental,2024,1,12.2,6,24,1,0
ING2024_215,Ingeniería Ambiental,2024,3,13.7,19,63,7,1
ING2024_216,Ingeniería Ambiental,2024,4,13.5,26,87,13,0
ING2024_217,Ingeniería Ambiental,2024,8,16.2,52,165,6,0
ING2024_218,Ingeniería Ambiental,2024,2,12.7,13,47,3,0
ING2024_219,Ingeniería Ambiental,2024,4,13.0,26,87,8,1
ING2024_220,Ingeniería Ambiental,2024,4,14.5,26,87,4,1
ING2024_221,Ingeniería Ambiental,2024,4,14.2,26,87,2,0
ING2024_222,Ingeniería Ambiental,2024,5,13.7,33,109,19,0
ING2024_223,Ingeniería Ambiental,2024,6,14.9,39,128,9,0
ING2024_224,Ingeniería Ambiental,2024,2,12.2,13,47,2,0
ING2024_225,Ingeniería Ambiental,2024,2,11.3,11,40,12,1
ING2024_226,Ingeniería Ambiental,2024,3,12.2,17,54,9,0
ING2024_227,Ingeniería Ambiental,2024,6,14.9,39,128,3,0
ING2024_228,Ingeniería Ambiental,2024,3,12.5,19,63,5,0
ING2024_229,Ingeniería Ambiental,2024,5,13.6,31,103,12,0
ING2024_230,Ingeniería Ambiental,2024,6,16.4,39,128,7,0
ING2024_231,Ingeniería Ambiental,2024,6,16.2,39,128,6,0
ING2024_232,Ingeniería Ambiental,2024,9,16.8,58,183,14,1
ING2024_233,Ingeniería Ambiental,2024,4,14.0,26,87,1,0
ING2024_234,Ingeniería Ambiental,2024,4,13.7,25,83,8,0
ING2024_235,Ingeniería Ambiental,2024,2,12.7,12,44,6,1
ING2024_236,Ingeniería Ambiental,2024,2,11.5,13,47,10,0
ING2024_237,Ingeniería Ambiental,2024,5,14.6,33,109,2,0
ING2024_238,Ingeniería Ambiental,2024,1,11.3,6,24,5,1
ING2024_239,Ingeniería Ambiental,2024,4,13.1,25,84,7,0
ING2024_240,Ingeniería Ambiental,2024,4,13.3,25,84,13,1
ING2024_241,Ingeniería Ambiental,2024,6,15.2,39,128,10,0
ING2024_242,Ingeniería Ambiental,2024,4,13.7,25,86,12,0
ING2024_243,Ingeniería Ambiental,2024,5,15.3,33,109,6,1
ING2024_244,Ingeniería Ambiental,2024,5,14.1,33,109,6,0
ING2024_245,Ingeniería Ambiental,2024,5,14.7,33,109,5,0
ING2024_246,Ingeniería Ambiental,2024,3,13.6,18,60,8,0
ING2024_247,Ingeniería Ambiental,2024,6,14.8,39,128,5,0
ING2024_248,Ingeniería Ambiental,2024,5,14.7,33,109,2,0
ING2024_249,Ingeniería Ambiental,2024,1,12.1,6,24,2,0
ING2024_250,Ingeniería Ambiental,2024,7,15.0,46,149,8,0
ING2024_251,Ingeniería Ambiental,2024,7,16.6,46,149,14,0
ING2024_252,Ingeniería Ambiental,2024,3,13.1,18,60,9,1
ING2024_253,Ingeniería Ambiental,2024,3,13.7,19,63,9,0
ING2024_254,Ingeniería Ambiental,2024,6,15.3,39,128,7,0
ING2024_255,Ingeniería Ambiental,2024,5,13.6,30,100,15,1
ING2024_256,Ingeniería Ambiental,2024,6,14.6,39,128,8,0
ING2024_257,Ingeniería Ambiental,2024,5,13.6,33,109,9,0
ING2024_258,Ingeniería Ambiental,2024,4,14.2,25,82,8,0
ING2024_259,Ingeniería Ambiental,2024,6,16.0,39,128,7,0
ING2024_260,Ingeniería Ambiental,2024,6,15.6,39,128,9,0
ING2024_261,Ingeniería Ambiental,2024,3,13.8,18,60,3,0
ING2024_262,Ingeniería Ambiental,2024,7,15.5,45,146,13,0
ING2024_263,Ingeniería Ambiental,2024,10,17.7,66,204,13,0
ING2024_264,Ingeniería Ambiental,2024,7,15.1,46,149,7,0
ING2024_265,Ingeniería Ambiental,2024,3,12.2,18,60,14,0
ING2024_266,Ingeniería Ambiental,2024,2,11.6,10,37,16,0
ING2024_267,Ingeniería Ambiental,2024,3,12.9,19,63,3,1
ING2024_268,Ingeniería Ambiental,2024,7,15.5,46,149,9,0
ING2024_269,Ingeniería Ambiental,2024,5,13.9,32,105,13,0
ING2024_270,Ingeniería Ambiental,2024,5,13.9,33,109,7,1
ING2024_271,Ingeniería Ambiental,2024,4,14.7,26,87,3,0
ING2024_272,Ingeniería Ambiental,2024,4,13.7,21,70,22,0
ING2024_273,Ingeniería Ambiental,2024,4,13.2,26,87,11,0
ING2024_274,Ingeniería Ambiental,2024,3,13.7,19,63,8,0
ING2024_275,Ingeniería Ambiental,2024,6,14.2,39,128,7,0
ING2024_276,Ingeniería Ambiental,2024,3,12.5,18,59,6,0
ING2024_277,Ingeniería Ambiental,2024,7,15.2,46,149,10,0
ING2024_278,Ingeniería Ambiental,2024,5,13.3,33,109,17,1
ING2024_279,Ingeniería Ambiental,2024,2,12.7,13,47,7,1
ING2024_280,Ingeniería Ambiental,2024,2,12.7,13,47,8,0
ING2024_281,Ingeniería Ambiental,2024,5,14.5,33,109,4,0
ING2024_282,Ingeniería Ambiental,2024,3,13.5,19,63,10,1
ING2024_283,Ingeniería Ambiental,2024,3,12.7,19,63,6,1
ING2024_284,Ingeniería Ambiental,2024,4,14.7,26,87,5,0
ING2024_285,Ingeniería Ambiental,2024,4,13.7,25,83,9,0
ING2024_286,Ingeniería Ambiental,2024,3,11.9,15,52,21,0
ING2024_287,Ingeniería Ambiental,2024,1,11.7,6,24,3,1
ING2024_288,Ingeniería Ambiental,2024,4,14.6,26,87,8,0
ING2024_289,Ingeniería Ambiental,2024,6,14.3,39,128,7,0
ING2024_290,Ingeniería Ambiental,2024,6,15.6,39,128,7,0
ING2024_291,Ingeniería Ambiental,2024,2,13.0,13,47,6,0
ING2024_292,Ingeniería Ambiental,2024,2,10.9,9,32,18,1
ING2024_293,Ingeniería Ambiental,2024,8,16.9,51,161,10,0
ING2024_294,Ingeniería Ambiental,2024,5,14.0,33,109,3,0
ING2024_295,Ingeniería Ambiental,2024,2,13.2,13,47,2,1
ING2024_296,Ingeniería Ambiental,2024,2,13.2,13,47,5,0
ING2024_297,Ingeniería Ambiental,2024,5,13.7,33,109,7,1
ING2024_298,Ingeniería Ambiental,2024,1,12.1,6,24,1,0
ING2024_299,Ingeniería Ambiental,2024,5,14.2,33,109,8,0
ING2024_300,Ingeniería Ambiental,2024,6,15.3,39,128,5,0
ING2024_301,Ingeniería Ambiental,2024,7,15.0,46,149,7,0
ING2024_302,Ingeniería Ambiental,2024,9,16.5,59,186,21,0
ING2024_303,Ingeniería Ambiental,2024,6,15.7,39,128,2,0
ING2024_304,Ingeniería Ambiental,2024,7,16.0,46,149,9,0
ING2024_305,Ingeniería Ambiental,2024,2,12.4,13,47,2,0
ING2024_306,Ingeniería Ambiental,2024,1,11.4,6,24,4,1
ING2024_307,Ingeniería Ambiental,2024,2,12.2,12,43,8,1
ING2024_308,Ingeniería Ambiental,2024,7,16.7,46,149,9,0
ING2024_309,Ingeniería Ambiental,2024,7,16.7,46,149,8,1
ING2024_310,Ingeniería Ambiental,2024,6,14.3,39,128,7,0
ING2024_311,Ingeniería Ambiental,2024,6,14.3,39,128,3,0
ING2024_312,Ingeniería Ambiental,2024,3,12.9,19,63,7,1
ING2024_313,Ingeniería Ambiental,2024,5,13.6,33,109,7,0
ING2024_314,Ingeniería Ambiental,2024,5,14.2,33,109,5,0
ING2024_315,Ingeniería Ambiental,2024,6,14.7,38,123,13,0
ING2024_316,Ingeniería Ambiental,2024,6,14.2,39,128,2,0
ING2024_317,Ingeniería Ambiental,2024,1,12.3,5,19,4,0
ING2024_318,Ingeniería Ambiental,2024,3,13.2,19,63,1,0
ING2024_319,Ingeniería Ambiental,2024,4,14.6,26,87,4,0
ING2024_320,Ingeniería Ambiental,2024,5,14.9,33,109,6,0
ING2024_321,Ingeniería Ambiental,2024,5,13.6,30,101,18,0
ING2024_322,Ingeniería Ambiental,2024,5,14.2,33,109,5,0
ING2024_323,Ingeniería Ambiental,2024,6,15.2,39,128,9,0
ING2024_324,Ingeniería Ambiental,2024,5,15.0,33,109,11,0
ING2024_325,Ingeniería Ambiental,2024,4,13.3,24,81,13,0
ING2024_326,Ingeniería Ambiental,2024,2,11.6,13,47,5,0
ING2024_327,Ingeniería Ambiental,2024,4,13.2,25,84,8,0
ING2024_328,Ingeniería Ambiental,2024,4,13.9,25,84,12,1
ING2024_329,Ingeniería Ambiental,2024,4,13.6,25,83,9,0
ING2024_330,Ingeniería Ambiental,2024,3,12.0,17,56,10,0
ING2024_331,Ingeniería Ambiental,2024,5,15.0,32,105,11,0
ING2024_332,Ingeniería Ambiental,2024,6,14.8,39,128,1,0
ING2024_333,Ingeniería Ambiental,2024,4,12.7,26,87,9,0
ING2024_334,Ingeniería Ambiental,2024,4,13.5,24,81,14,0
ING2024_335,Ingeniería Ambiental,2024,6,15.2,39,128,6,1
ING2024_336,Ingeniería Ambiental,2024,2,12.5,13,47,1,0
ING2024_337,Ingeniería Ambiental,2024,5,13.9,31,102,11,0
ING2024_338,Ingeniería Ambiental,2024,1,11.6,6,24,4,0
ING2024_339,Ingeniería Ambiental,2024,2,10.8,10,37,14,1
ING2024_340,Ingeniería Ambiental,2024,3,13.9,18,60,6,0
ING2024_341,Ingeniería Ambiental,2024,3,13.8,19,63,7,0
ING2024_342,Ingeniería Ambiental,2024,2,13.0,13,47,2,0
ING2024_343,Ingeniería Ambiental,2024,7,14.8,46,149,2,0
ING2024_344,Ingeniería Ambiental,2024,2,12.4,13,47,12,1
ING2024_345,Ingeniería Ambiental,2024,2,12.8,13,47,3,0
ING2024_346,Ingeniería Ambiental,2024,3,13.5,19,63,4,1
ING2024_347,Ingeniería Ambiental,2024,6,16.2,39,128,7,0
ING2024_348,Ingeniería Ambiental,2024,7,16.1,46,149,4,0
ING2024_349,Ingeniería Ambiental,2024,7,14.8,46,149,6,0
ING2024_350,Ingeniería Ambiental,2024,5,15.0,33,109,3,0
ING2024_351,Ingeniería Ambiental,2024,4,13.9,25,82,10,0
ING2024_352,Ingeniería Ambiental,2024,3,13.2,17,57,10,0
ING2024_353,Ingeniería Ambiental,2024,6,14.1,39,128,9,0
ING2024_354,Ingeniería Ambiental,2024,6,15.3,39,128,6,0
ING2024_355,Ingeniería Ambiental,2024,6,14.0,39,128,3,0
ING2024_356,Ingeniería Ambiental,2024,5,14.4,33,109,7,0
ING2024_357,Ingeniería Ambiental,2024,3,13.9,19,63,3,0
ING2024_358,Ingeniería Ambiental,2024,6,14.3,39,128,7,0
ING2024_359,Ingeniería Ambiental,2024,2,13.2,13,47,4,0
ING2024_360,Ingeniería Ambiental,2024,2,12.5,13,47,7,0
ING2024_361,Ingeniería Ambiental,2024,2,12.0,13,47,1,0
ING2024_362,Ingeniería Ambiental,2024,8,15.6,52,165,4,1
ING2024_363,Ingeniería Ambiental,2024,5,14.7,33,109,4,0
ING2024_364,Ingeniería Ambiental,2024,9,16.5,59,186,5,0
ING2024_365,Ingeniería Ambiental,2024,6,16.3,39,128,8,1
ING2024_366,Ingeniería Ambiental,2024,3,13.7,18,60,11,0
ING2024_367,Ingeniería Ambiental,2024,5,14.7,33,109,8,0
ING2024_368,Ingeniería Ambiental,2024,3,12.6,19,63,8,0
ING2024_369,Ingeniería Ambiental,2024,6,15.9,39,128,8,0
ING2024_370,Ingeniería Ambiental,2024,4,14.4,26,87,4,1
ING2024_371,Ingeniería Ambiental,2024,4,13.8,25,84,8,0
ING2024_372,Ingeniería Ambiental,2024,3,13.9,18,60,9,0
ING2024_373,Ingeniería Ambiental,2024,1,11.5,5,20,3,0
ING2024_374,Ingeniería Ambiental,2024,6,14.7,39,128,6,0
